11;Universidad Católica Boliviana San Pablo;La Paz;Marco Antonio Fernández Calderón;Jorge Herbas Balderrama;59122782222;rectornacional_maf@ucb.edu.bo;Ave 14 de Septiembre 2  La Paz 4807;0;0;0;0;ND;0;0;0;4500;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.ucb.edu.bo/;0;3;328;3884
11;Universidad Privada Boliviana;La Paz;Manuel Olave Sarmiento;ND;59122165700;rector@upb.edu;Mallasa - Achocallla Km 3.5 ;0;0;0;0;ND;0;0;0;2100;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.upb.edu/;0;4;583;6521
11;Universidad Privada de Santa Cruz de la Sierra;Santa Cruz de la Sierra;Lauren Müller de Pacheco;Héctor Justiniano Paz;59133464000;laurenmuller@upsa.edu.bo;Av. Paraguá y 4to. Anillo ;0;0;0;0;ND;0;0;0;6500;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.upsa.edu.bo/;0;6;728;8174
11;Universidad Católica Boliviana San Pablo Cochabamba;Cochabamba;Luis Alfonso Via Reque;ND;59144293100;viareque@ucbcba.edu.bo;M.M.Marques  Cochabamba;0;0;0;0;ND;0;0;0;4500;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.ucbcba.edu.bo/;0;7;729;8178
11;Universidad Autónoma Juan Misael Saracho;Tarija;Marcelo Hoyos Montecinos;ND;59146645097;rector@uajms.edu.bo;Av. Victor Paz E -0149. Casilla 51;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.uajms.edu.bo/;0;9;889;10049
11;Universidad Central;La Paz;Ramiro Bustamante Garcia;ND;59122229377;rector@unicen.edu.bo;Av. Brasil Nro. 1661 - Zona Miraflores;0;0;0;0;ND;0;0;0;2540;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.unicen.edu.bo/;0;11;954;10816
11;Universidad Privada del Valle;Cochabamba;Gonzalo Ruiz Martínez    ;ND;59144318800;gruizm@univalle.edu ;Av. Ayacucho No. 256  Casilla 4742 Cochabamba ;0;0;0;0;ND;0;0;0;11000;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.univalle.edu/;0;12;962;10927
11;Universidad Nur;Santa Cruz de la Sierra;Willy Shoaie ;ND;59133363939;wshoaie@nur.edu ;Av. Banzer  Victorino Rivero 100  Santa Cruz de la Sierra;0;0;0;0;ND;0;0;0;2300;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.nur.edu/;0;13;971;11010
11;Universidad de Aquino Bolivia;Santa Cruz de la Sierra;Antonio Saavedra Muñoz;ND;59133443838;correo@udabol.edu.bo;3er. Anillo Interno esq. Radial 23;0;0;0;0;ND;0;0;0;5700;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.udabol.edu.bo/;0;14;1077;12211
11;Universidad Católica Boliviana San Pablo Santa Cruz de la Sierra;Santa Cruz de la Sierra;Percy Miguel Añez Rivero;ND;59133442999;percyanez@ucbscz.edu.bo;Campus Universitario Km. 9 carretera al Norte;0;0;0;0;ND;0;0;0;4500;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.ucbscz.edu.bo/;0;16;1090;12346
11;Universidad Nuestra Señora de la Paz;La Paz;Jorge Paz Navajas;ND;59122422323;contacto@unslp.edu.bo;Calle Presbitero Medina N2412 ;0;0;0;0;ND;0;0;0;2200;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.unslp.edu.bo/;0;20;1262;13738
11;Universidad Salesiana de Bolivia;La Paz;Thelían Argeo Corona Cortés;Javier Ortiz Rodríguez;59122305210;jbarrientos@usalesiana.edu.bo;Avda. Chacaltaya N. 1258 (Plaza Don Bosco) ;0;0;0;0;ND;0;0;0;2215;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.usalesiana.edu.bo/;0;21;1284;13923
11;Universidad Privada Domingo Savio;Santa Cruz de la Sierra;Carlos Cuéllar Aguilera;ND;59133426600;ccuellar@upds.edu.bo;Av. Beni y 3er. Anillo Externo;0;0;0;0;ND;0;0;0;2000;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.upds.edu.bo/;0;22;1368;14457
11;Universidad Adventista de Bolivia;Cochabamba;Efraín Choque;ND;59144263330;rector@uab.edu.bo;Av. Simón I. Patiño Km 1;0;0;0;0;ND;0;0;0;3200;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.uab.edu.bo/;0;23;1405;14691
11;Universidad Loyola de Bolivia;La Paz;Julio Estrada Vásquez;Humberto Mendizábal Orellana;59122783195;uloyola@loyola.edu.bo;Calle D Michel  La Paz;0;0;0;0;ND;0;0;0;7025;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.loyola.edu.bo/;0;24;1468;15073
11;Universidad Técnica Privada Cosmos;Cochabamba;Hernán García Arce;ND;59144258862;emancilla_dic@unitepc.net;Av. Heroínas Nº E 0277 entre Baptista y    España;0;0;0;0;ND;0;0;0;2200;0;0;0;0;0;0;0;0;USD;0;0;0;ND;unitepc.edu.bo/;0;26;1578;15819
11;Universidad Privada Franz Tamayo;La Paz;Jorge Vargas;Abel Ágreda Méndez;59122484300;jorgevargas@unifranz.edu.bo;Calle Héroes del Acre No. 1855 esq. Landaeta;0;0;0;0;ND;0;0;0;1900;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.unifranz.edu.bo/;0;28;1670;16369
11;Universidad Tecnológica Privada de Santa Cruz;Santa Cruz de la Sierra;Leónidas Carvalho Suárez   ;ND;59133639000;rector@utepsa.edu;Avenida Noel Kempff Mercado 715  Santa Cruz de la Sierra;0;0;0;0;ND;0;0;0;4230;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.utepsa.edu/;0;30;1779;16985
11;Universidad Privada Cumbre;Santa Cruz de la Sierra;Salome Nasica Azogue;ND;59133330088;salome.nasica@cumbre.edu.co; Avenida Cañoto N° 580  Santa Cruz de la Sierra;0;0;0;0;ND;0;0;0;2900;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.cumbre.edu.bo/;0;31;1959;17901
11;Universidad Pedagógica Mariscal Sucre;Sucre;Fernando Yucra Rojas;ND;59146460391;upedagogica@upedagogica.edu.bo;Avenida del Maestro No. 331;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;upedagogica.edu.bo/;0;32;2081;18414
11;Universidad Católica Boliviana San Pablo Tarija;Tarija;Marco Antonio Limarino Cazón;ND;59146647970;rector@ucbtja.edu.bo;Calle Colón #734 entre Ingavi y Bolivar;0;0;0;0;ND;0;0;0;4500;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.ucbtja.edu.bo/;0;34;2131;18614
11;Universidad Tecnológica Boliviana;La Paz;Víctor Kenny La Fuente Cámara;Fernando Costa Sarmiento;59122350041;klafuente@utb.edu.bo;Calle Colombia No. 154;0;0;0;0;ND;0;0;0;3000;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.utb.edu.bo/;0;35;2143;18664
11;Universidad Evangélica Boliviana;Santa Cruz de la Sierra;Timoteo Sánchez Bejarano ;Daniel Jiménez Viracotty;59133560990;uebmail@ueb.edu.bo;Barrio Cruz del Sur  Ave Miguel Servet  Santa Cruz de la Sierra;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.ueb.edu.bo/;0;36;2166;18767
11;Universidad Cristiana de Bolivia;Santa Cruz de la Sierra;Eun Shil Chung;ND;59133426311;info@ucebol.edu.bo; Km 5 Carretera al Norte;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.ucebol.edu.bo/;0;37;2185;18842
