15;Universidad Francisco Gavidia;San Salvador;Mario Antonio Ruiz Ramirez;ND;50322492700;mruiz@ufg.edu.sv;Alameda Roosevelt 3031. San Salvador;0;0;0;0;ND;0;0;0;4300;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.ufg.edu.sv/;0;3;543;5990
15;Universidad Don Bosco El Salvador;San Salvador;Federico Miguel Huguet Rivera;ND;50322518200;rectoria@udb.edu.sv;Calle Plan del Pino  Cantón Venecia. 1874 Soyapango;0;0;0;0;ND;0;0;0;4807;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.udb.edu.sv/;0;4;560;6241
15;Universidad Tecnológica de El Salvador;San Salvador;Nelson Zárate Sánchez;ND;50322758888;nzarate@utec.edu.sv;Calle Arce  No. 1020 1020. C.A. Apdo. 1770 San Salvador;0;0;0;0;ND;0;0;0;18000;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.utec.edu.sv/;0;5;593;6654
15;Universidad Dr José Matias Delgado;San Salvador;David Escobar Galindo;ND;50322781011;descobarg@ujmd.edu.sv;Kilómetro 8 y 1/2 carretera a Santa Tecla San Salvador;0;0;0;0;ND;0;0;0;5500;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.ujmd.edu.sv/;0;6;632;7105
15;Universidad de Oriente;San Miguel;Pedro Fausto Arieta Vega;ND;50326683707;parieta@univo.edu.sv;4a Calle Pte  San Miguel;0;0;0;0;ND;0;0;0;5800;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.univo.edu.sv/;0;7;985;11166
15;Universidad Católica de El Salvador;Santa Ana;Romeo Tovar Astorga;ND;50324840600;vrector@catolica.edu.sv;Carretera a Metapán y carretera antigua a San Salvador;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.catolica.edu.sv/;0;8;996;11353
15;Universidad Luterana Salvadoreña;San Salvador;Fidel Nieto Laínez;ND;50321332600;adaruth@uls.edu.sv;Intesección NorOriente Carretera a Los Planes de Renderos Km. No.3. y Autopista a Comalapa. Bo. San Jacinto;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.uls.edu.sv/;0;9;1014;11599
15;Universidad Gerardo Barrios;San Miguel;Raul Rivas;ND;50326456500;rectoria@ugb.edu.sv;Calle Las Flores y Avenida Las Magnolias Colonia Escolán. San Miguel;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.ugb.edu.sv/;0;10;1027;11728
15;Escuela Superior de Economia y Negocios;La Libertad;Ricardo Poma;ND;50322349292;contacto@esen.edu.sv;Calle nueva a Comasagua Carretera al Puerto de La Libertad. Santa Tecla;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.esen.edu.sv/;0;11;1091;12351
15;Universidad Evangélica de El Salvador;San Salvador;César Emilio Quinteros Martínez;ND;50322754040;cesar.quinteros@uees.edu.sv;Prolongación Alameda Juan Pablo II y  Calle El Carmen  San Antonio Abad. San Salvador;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.uees.edu.sv/;0;12;1180;13033
15;"Escuela Especializada en Ingeniería ITCA-FEPADE";La Libertad;Elsy Elpidia Escolar;ND;50321327400;eescolar@itca.edu.sv;Kilómetro  11.5  carretera que conduce a Santa Tecla  Carr. Panamericana  Santa Tecla 503;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.itca.edu.sv/;0;13;1181;13035
15;Universidad Autónoma de Santa Ana;Santa Ana;Sergio Ernesto Carranza Vega        ;ND;50324400245;secretariaderectoria@unasa.edu.sv  ;Autopista Sur Pte. Km. 63 1/2 Santa Ana;0;0;0;0;ND;0;0;0;2300;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.unasa.edu.sv/;0;14;1293;13999
15;Academia Nacional de Seguridad Pública República de El Salvador;Santa Ana;José Óscar Sanabria Ramírez;ND;50323041812;oscar.sanabria@ansp.gob.sv;Av. Melvin Jones Frente al Parque San Martín  Santa Tecla;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.ansp.gob.sv/;0;15;1296;14018
