3;Universidad del Valle de México;México D.F.;ND;ND;525552789911;ND;Av. Constituyentes No. 151 San Miguel Chapultepec  C.P. 11850  Miguel Hidalgo  Distrito Federal ;0;0;0;0;ND;0;0;0;67408;66939;469;34;16983;0;0;7937;0;USD;4200;3500;236256300;ND;www.universidaduvm.mx/;2;42;1713;16616
3;Instituto Tecnológico y de Estudios Superiores de Monterrey;Monterrey;David Noel Ramírez Padilla;ND;528183582000;nohemi.davila@itesm.mx;Eugenio Garza Sada 2501  64849 Monterrey  N.L. ;0;0;0;0;ND;0;0;0;52934;52826;108;30;10098;0;0;5461;0;USD;3850;2850;150969900;ND;www.itesm.mx/;2;7;46;912
3;Universidad Tecnológica de México;México D.F.;ND;ND;525591385000;ND; Av. Parque Chapultepec No. 56  Piso 1 Col. El Parque. Mun. Naucalpan de Juarez  México  D.F;0;0;0;0;ND;0;0;0;39527;36764;2763;1428;10894;0;0;6664;0;USD;3254;2130;87298122;ND;www.unitec.mx/;3;97;877;9928
3;Universidad Mexicana;México D.F.;Ángel Matiello Canales;ND;525591380060;umizc_relaciones@unimex.edu.mx;Emilio Castelar No. 63  esq. Eugenio Sue  (Polanco o Auditorio). Col. Polanco-Chapultepec  C.P.11560  México D.F. ;0;0;0;0;ND;0;0;0;21016;20377;639;121;7337;0;0;868;0;USD;3185;2540;53792795;ND;unimex.edu.mx/;3;274;1863;17412
3;Universidad Anáhuac;México D.F.;Jesús Quirce Andrés;ND;525556270210;rector@anahuac.mx;Av. Universidad Anáhuac  núm. 46 Col. Lomas Anáhuac Huixquilucan  Edo. de México ;0;0;0;0;ND;0;0;0;18428;18126;302;89;4302;0;0;3203;0;USD;2548;1564;29118560;ND;www.anahuac.mx/;4;49;385;4379
3;Universidad Metropolitana de Monterrey;Monterrey;Jose Luis Quintero;ND;528181307900;comunica.rectoria@umm.edu.mx;Washington 424-A ote. entre Mariano Escobdeo y Emilio Carranza;0;0;0;0;ND;0;0;0;17320;15204;2116;490;3117;0;0;562;0;USD;2154;1310;24475104;ND;www.umm.edu.mx/;4;149;1277;13828
3;Universidad Insurgentes;México D.F.;Argelia Hernández Espinoza;ND;525555121212;argelia.hernandez@universidadinsurgent es.edu.mx;Viaducto Miguel Alemán 155. 03510 Benito Juarez.;0;0;0;0;ND;0;0;0;14483;14182;301;93;3970;0;0;990;0;USD;3122;2835;41145692;ND;universidadinsurgentes.edu.mx/;4;243;1734;16698
3;Universidad Iberoamericana;México D.F.;David Fernández Dávalos;ND;525559504000;david.fernandez@ibero.mx;Prolongación Paseo de la Reforma 880  Alvaro Obregon  Lomas De santa Fe  01219 Ciudad de México  D.F.;0;0;0;0;ND;0;0;0;13281;12352;929;364;2416;0;0;607;0;USD;3168;2895;38702112;ND;www.uia.mx/;4;14;87;1546
3;Universidad Icel;México D.F.;Alfonso Nacer Gobera;ND;525553509100;rectoria@icel.edu.mx;Liverpool Esq Berlín 24. 06600 Ciudad de México.;0;0;0;0;ND;0;0;0;13041;11816;1225;320;2176;0;0;496;0;USD;2115;1895;24982195;ND;www.icel.edu.mx/;4;131;1169;12982
3;Universidad Autónoma de Guadalajara;Jalisco;Antonio Leaño Reyes;ND;523336488463;aleano@uag.mx;Av. Patria 1201  Col. Lomas del Valle  C.P. 45129  Zapopan  Jalisco ;0;0;0;0;ND;0;0;0;12662;11888;774;171;3233;0;0;1019;0;USD;2894;2165;27977476;ND;www.uag.mx/;4;51;413;4535
3;Universidad Interamericana para el Desarrollo;Tehuacan;Dagoberto Nieto Martínez;ND;524499941108;dnieto@unid.edu.mx; Av. Jose Garci-crespo No. 2421 San Nicolas Tetitzintla C.P. 75710 ;0;0;0;0;ND;0;0;0;12409;12127;282;104;4070;0;0;2155;0;USD;2548;1985;24790631;ND;www.unid.edu.mx/;4;77;698;7892
3;Universidad de León;León;Fernando Arturo Calderón Gama;ND;524777738701;acalderon@universidaddeleon.edu.mx;Av. Plaza Centro Comercial los Paraísos #101  Col. Los Paraísos. León  Gto;0;0;0;0;ND;0;0;0;12383;11212;1171;440;3799;0;0;1245;0;USD;1790;1890;23286770;ND;www.universidaddeleon.edu.mx/;4;216;1589;15954
3;Universidad Tecmilenio;Cancún;Héctor Mauricio Escamilla Santana;ND;529988814700;hector.escamilla@tecmilenio.mx;Av. Bonampak 371  Sm-10  Mza2 Cancún  Quintana Roo. C.P. 77528 ;0;0;0;0;ND;0;0;0;11016;10997;19;0;3009;0;0;473;0;USD;1995;1308;14421981;ND;tecmilenio.mx/;4;73;661;7419
3;Universidad del Valle de Atemajac;Jalisco;Francisco Ramírez Yáñez;ND;523331340800;informacion.univa@univa.mx;Santiago Méndez Bravo. Av. Tepeyac No. 4800  Fracc. Prados Tepeyac  45050 Guadalajara  Jal.  ;0;0;0;0;ND;0;0;0;10281;10178;103;38;2138;0;0;1052;0;USD;2564;1856;19154460;ND;www.univa.mx/;4;89;810;9185
3;Universidad Univer;Jalisco;Agustín Albán Maldonado;ND;523331218010;rector@univermilenium.edu.mx;Av. Ávila Camacho No. 2089 Col. Jardines del Country;0;0;0;0;ND;0;0;0;10209;10147;62;29;4437;0;0;395;0;USD;1040;1000;10211480;ND;www.univer.mx/;4;495;2546;20188
3;Universidad Popular Autónoma del Estado de Puebla;Puebla;Emilio Jasé Baños Ardavín;ND;522222299400;rector@upaep.mx;Calle 21 Sur No.1103  Barrio Santiago  72410 Heróica Puebla de Zaragoza ;0;0;0;0;ND;0;0;0;9957;9943;14;0;2291;0;0;1119;0;USD;3760;2152;21449976;ND;www.upaep.mx/;4;52;417;4574
3;Instituto Tecnológico y de Estudios Superiores de Occidente;Jalisco;José Morales Orozco;ND;523336693434;rectoria@iteso.mx;Periférico Sur Manuel Gómez Morín # 8585 C.P. 45604 Tlaquepaque  Jalisco;0;0;0;0;ND;0;0;0;9881;8972;909;269;1598;0;0;1012;0;USD;4035;3166;32073167;ND;www.iteso.mx/;4;98;905;10280
3;Instituto de Estudios Superiores de Chiapas;Chiapas;Emilio Enrique Salazar Narváez;ND;529616141621;rector@iesch.edu.mx;Palmas s/n. 30700 Tapachula Centro.;0;0;0;0;ND;0;0;0;9777;8786;991;553;3614;0;0;841;0;USD;2165;1165;12381205;ND;www.iesch.edu.mx/;4;176;1413;14761
3;Universidad de Monterrey;Nuevo León;Antonio José Dieck Assad ;ND;528182151010;ajdieck@udem.edu.mx;Av. Ignacio Morones Prieto 4500 Pte.  66238 San Pedro Garza García  N.L. ;0;0;0;0;ND;0;0;0;9148;7935;1213;370;1542;0;0;693;0;USD;2564;1760;17075732;ND;www.udem.edu.mx/;4;47;374;4332
3;Universidad Valle del Grijalva;Chiapas;Mario Alberto González González;ND;529818166869;uvg@uvg.edu.mx;Blvd. Belisario Domínguez 1755. 29000 Tuxtla Gutiérrez.;0;0;0;0;ND;0;0;0;9083;7880;1203;459;2352;0;0;365;0;USD;2564;1954;18482012;ND;www.uvg.edu.mx/;4;247;1747;16792
